Date,Hour,Minute,Volume
20190214,12,0,13938.60
20190214,13,0,13642.30
20190214,14,0,13487.60
20190214,15,0,13487.50
20190214,16,0,13874.70
20190214,17,0,14537.90
20190214,18,0,15840.40
20190214,19,0,15953.70
20190214,20,0,15263.60
20190214,21,0,14915.70
20190214,22,0,13851.30
20190214,23,0,12770.50
20190214,24,0,11864.70
20190215,1,0,12505.70
20190215,2,0,12323.90
20190215,3,0,12074.60
20190215,4,0,12098.40
20190215,5,0,12022.40
20190215,6,0,12534.50
20190215,7,0,13912.40
20190215,8,0,14731.20
20190215,9,0,14612.10
20190215,10,0,14119.60
20190215,11,0,13941.40
20190215,12,0,13791.50
20190215,13,0,13612.10
20190215,14,0,13449.60
20190215,15,0,13331.60
20190215,16,0,13427.30
20190215,17,0,13899.20
20190215,18,0,14739.50
20190215,19,0,14597.20
20190215,20,0,14274.90
20190215,21,0,13715.50
20190215,22,0,13020.00
20190215,23,0,11631.90
20190215,24,0,11004.10
20190216,1,0,11503.00
20190216,2,0,11542.90
20190216,3,0,11565.60
20190216,4,0,11549.80
20190216,5,0,11455.50
20190216,6,0,11360.70
20190216,7,0,12037.90
20190216,8,0,12516.30
20190216,9,0,13258.20
20190216,10,0,13303.20
20190216,11,0,13274.00
20190216,12,0,13109.90
20190216,13,0,12609.50
20190216,14,0,12583.50
20190216,15,0,12436.30
20190216,16,0,12722.50
20190216,17,0,13078.60
20190216,18,0,14290.20
20190216,19,0,14574.40
20190216,20,0,14252.20
20190216,21,0,14178.60
20190216,22,0,13601.20
20190216,23,0,12814.70
20190216,24,0,11993.40
20190217,1,0,11799.80
20190217,2,0,11387.50
20190217,3,0,11417.10
20190217,4,0,11215.00
20190217,5,0,11327.40
20190217,6,0,11772.30
20190217,7,0,12095.10
20190217,8,0,12868.50
20190217,9,0,13165.80
20190217,10,0,12947.60
20190217,11,0,12877.00
20190217,12,0,12764.70
20190217,13,0,12587.40
20190217,14,0,12416.60
20190217,15,0,12441.00
20190217,16,0,12775.40
20190217,17,0,13597.20
20190217,18,0,14788.30
20190217,19,0,15336.20
20190217,20,0,14604.30
20190217,21,0,14204.20
20190217,22,0,13387.00
20190217,23,0,12354.00
20190217,24,0,11592.70
20190218,1,0,11883.20
20190218,2,0,11827.80
20190218,3,0,11724.30
20190218,4,0,11765.80
20190218,5,0,11668.50
20190218,6,0,12238.20
20190218,7,0,13686.70
20190218,8,0,14676.30
20190218,9,0,15149.00
20190218,10,0,15254.10
20190218,11,0,15310.40
20190218,12,0,15200.20
20190218,13,0,15041.10
20190218,14,0,14853.10
20190218,15,0,14710.70
20190218,16,0,14868.40
20190218,17,0,15451.70
20190218,18,0,16554.30
20190218,19,0,16869.70
20190218,20,0,16213.40
20190218,21,0,15570.90
20190218,22,0,14283.30
20190218,23,0,13287.20
20190218,24,0,12304.90
20190219,1,0,12389.90
20190219,2,0,12084.00
20190219,3,0,12077.90
20190219,4,0,12162.40
20190219,5,0,12531.00
20190219,6,0,13402.10
20190219,7,0,15173.70
20190219,8,0,16153.30
20190219,9,0,16018.80
20190219,10,0,15243.80
20190219,11,0,14856.10
20190219,12,0,14735.10
20190219,13,0,14805.70
20190219,14,0,14787.70
20190219,15,0,14724.70
20190219,16,0,14956.90
20190219,17,0,15049.90
20190219,18,0,16554.60
20190219,19,0,17136.40
20190219,20,0,16920.50
20190219,21,0,16148.50
20190219,22,0,15217.50
20190219,23,0,14240.40
20190219,24,0,13403.70
20190220,1,0,12701.20
20190220,2,0,12469.20
20190220,3,0,12670.90
20190220,4,0,12394.90
20190220,5,0,12703.70
20190220,6,0,13357.60
20190220,7,0,15284.40
20190220,8,0,16336.70
20190220,9,0,16011.90
20190220,10,0,15627.90
20190220,11,0,15291.70
20190220,12,0,15091.60
20190220,13,0,14854.70
20190220,14,0,14807.50
20190220,15,0,15067.10
20190220,16,0,14929.10
20190220,17,0,15491.30
20190220,18,0,16607.70
20190220,19,0,16723.00
20190220,20,0,16143.60
20190220,21,0,15481.00
20190220,22,0,14405.00
20190220,23,0,13334.60
20190220,24,0,12227.20
20190221,1,0,12140.90
20190221,2,0,11943.20
20190221,3,0,11714.20
20190221,4,0,11898.90
20190221,5,0,11919.70
20190221,6,0,12575.30
20190221,7,0,14332.60
20190221,8,0,15234.80
20190221,9,0,15034.90
20190221,10,0,14611.10
20190221,11,0,14289.30
20190221,12,0,13777.50
20190221,13,0,13530.40
20190221,14,0,13391.90
20190221,15,0,13324.00
20190221,16,0,13386.30
20190221,17,0,13871.70
20190221,18,0,14944.20
20190221,19,0,15242.90
20190221,20,0,14858.60
20190221,21,0,14303.80
20190221,22,0,13565.60
20190221,23,0,12392.90
20190221,24,0,11677.30
20190222,1,0,12191.10
20190222,2,0,12365.70
20190222,3,0,12317.00
20190222,4,0,12182.80
20190222,5,0,12505.00
20190222,6,0,12688.70
20190222,7,0,14087.50
20190222,8,0,14564.90
20190222,9,0,14551.50
20190222,10,0,14076.20
20190222,11,0,13901.10
20190222,12,0,13634.60
20190222,13,0,13416.00
20190222,14,0,13239.20
20190222,15,0,13075.50
20190222,16,0,13199.00
20190222,17,0,13846.20
20190222,18,0,14788.50
20190222,19,0,15108.90
20190222,20,0,14760.70
20190222,21,0,14229.80
20190222,22,0,13703.80
20190222,23,0,12863.60
20190222,24,0,12080.00
20190223,1,0,12054.50
20190223,2,0,12234.80
20190223,3,0,12156.50
20190223,4,0,12104.00
20190223,5,0,11996.80
20190223,6,0,12363.60
20190223,7,0,12566.90
20190223,8,0,13261.00
20190223,9,0,13477.00
20190223,10,0,13586.50
20190223,11,0,13427.20
20190223,12,0,13101.60
20190223,13,0,12957.60
20190223,14,0,12680.70
20190223,15,0,12644.30
20190223,16,0,12904.60
20190223,17,0,13434.30
20190223,18,0,14760.70
20190223,19,0,14780.10
20190223,20,0,14229.70
20190223,21,0,13651.30
20190223,22,0,12989.50
20190223,23,0,12385.20
20190223,24,0,11978.30
20190224,1,0,11099.20
20190224,2,0,10783.30
20190224,3,0,10970.00
20190224,4,0,10903.80
20190224,5,0,10718.40
20190224,6,0,10992.10
20190224,7,0,11317.10
20190224,8,0,12077.20
20190224,9,0,12512.70
20190224,10,0,12985.30
20190224,11,0,13103.50
20190224,12,0,12961.30
20190224,13,0,12987.50
20190224,14,0,12947.40
20190224,15,0,12750.10
20190224,16,0,12798.50
20190224,17,0,13406.30
20190224,18,0,14296.30
20190224,19,0,14290.10
20190224,20,0,13913.60
20190224,21,0,13425.10
20190224,22,0,12529.30
20190224,23,0,11569.20
20190224,24,0,10959.30
20190225,1,0,10915.50
20190225,2,0,10941.60
20190225,3,0,10886.40
20190225,4,0,10923.70
20190225,5,0,10963.90
20190225,6,0,11673.30
20190225,7,0,12939.00
20190225,8,0,14010.20
20190225,9,0,14168.60
20190225,10,0,14087.60
20190225,11,0,13982.10
20190225,12,0,13831.40
20190225,13,0,13706.20
20190225,14,0,13602.40
20190225,15,0,13508.00
20190225,16,0,13680.30
20190225,17,0,14353.30
20190225,18,0,15459.90
20190225,19,0,15726.70
20190225,20,0,15494.30
20190225,21,0,14907.50
20190225,22,0,14088.60
20190225,23,0,12852.10
20190225,24,0,12096.70
20190226,1,0,11782.80
20190226,2,0,11728.60
20190226,3,0,11557.70
20190226,4,0,11505.10
20190226,5,0,11866.60
20190226,6,0,12886.60
20190226,7,0,14283.30
20190226,8,0,15408.70
20190226,9,0,15446.70
20190226,10,0,14908.10
20190226,11,0,14770.20
20190226,12,0,14604.50
20190226,13,0,14314.40
20190226,14,0,14294.30
20190226,15,0,14355.00
20190226,16,0,14576.80
20190226,17,0,15303.40
20190226,18,0,16531.10
20190226,19,0,16985.00
20190226,20,0,16738.20
20190226,21,0,16148.10
20190226,22,0,15172.50
20190226,23,0,14011.50
20190226,24,0,13187.70
20190227,1,0,13042.90
20190227,2,0,12688.60
20190227,3,0,12598.40
20190227,4,0,12706.30
20190227,5,0,12991.10
20190227,6,0,14036.70
20190227,7,0,15760.60
20190227,8,0,16852.30
20190227,9,0,16565.60
20190227,10,0,15974.40
20190227,11,0,15789.90
20190227,12,0,15778.90
20190227,13,0,15599.10
20190227,14,0,15355.10
20190227,15,0,15605.30
20190227,16,0,15520.20
20190227,17,0,16029.30
20190227,18,0,17323.70
20190227,19,0,17416.60
20190227,20,0,16831.20
20190227,21,0,16244.50
20190227,22,0,15133.80
20190227,23,0,13985.70
20190227,24,0,12937.80
20190228,1,0,12651.70
20190228,2,0,12325.80
20190228,3,0,12238.70
20190228,4,0,12229.70
20190228,5,0,12343.50
20190228,6,0,13035.10
20190228,7,0,14948.70
20190228,8,0,15954.50
20190228,9,0,15926.60
20190228,10,0,15865.20
20190228,11,0,15735.50
20190228,12,0,15497.00
20190228,13,0,15207.00
20190228,14,0,14756.60
20190228,15,0,14773.40
20190228,16,0,14681.10
20190228,17,0,14976.80
20190228,18,0,16400.90
20190228,19,0,16602.00
20190228,20,0,16416.60
20190228,21,0,15785.90
20190228,22,0,15000.50
20190228,23,0,13806.70
20190228,24,0,13005.80
20190301,1,0,12460.90
20190301,2,0,12282.00
20190301,3,0,12187.70
20190301,4,0,12263.30
20190301,5,0,12431.60
20190301,6,0,13436.60
20190301,7,0,15122.40
20190301,8,0,15972.00
20190301,9,0,15656.70
20190301,10,0,15387.60
20190301,11,0,15073.30
20190301,12,0,14435.40
20190301,13,0,14600.60
20190301,14,0,14485.00
20190301,15,0,14268.10
20190301,16,0,14074.30
20190301,17,0,14222.90
20190301,18,0,15231.80
20190301,19,0,15563.50
20190301,20,0,15186.40
20190301,21,0,14732.60
20190301,22,0,13921.60
20190301,23,0,12958.30
20190301,24,0,12321.70
20190302,1,0,12130.90
20190302,2,0,11988.30
20190302,3,0,11935.40
20190302,4,0,11794.30
20190302,5,0,11697.10
20190302,6,0,11698.10
20190302,7,0,12109.90
20190302,8,0,12870.80
20190302,9,0,13475.00
20190302,10,0,14000.90
20190302,11,0,14130.70
20190302,12,0,14138.90
20190302,13,0,13931.80
20190302,14,0,13648.50
20190302,15,0,13572.50
20190302,16,0,13566.30
20190302,17,0,13829.10
20190302,18,0,14567.40
20190302,19,0,15182.60
20190302,20,0,14406.60
20190302,21,0,14044.30
20190302,22,0,13128.20
20190302,23,0,12398.30
20190302,24,0,11880.90
20190303,1,0,11540.60
20190303,2,0,11589.00
20190303,3,0,11555.60
20190303,4,0,11510.50
20190303,5,0,11386.20
20190303,6,0,11354.40
20190303,7,0,11633.70
20190303,8,0,12014.70
20190303,9,0,12522.60
20190303,10,0,12819.40
20190303,11,0,12945.40
20190303,12,0,12870.00
20190303,13,0,12756.20
20190303,14,0,12629.00
20190303,15,0,12671.40
20190303,16,0,12949.60
20190303,17,0,13488.50
20190303,18,0,14279.80
20190303,19,0,14828.30
20190303,20,0,14084.70
20190303,21,0,13667.60
20190303,22,0,12800.40
20190303,23,0,12128.30
20190303,24,0,11311.40
20190304,1,0,11420.40
20190304,2,0,11389.20
20190304,3,0,11419.80
20190304,4,0,11624.60
20190304,5,0,11684.70
20190304,6,0,12267.00
20190304,7,0,14012.40
20190304,8,0,14952.70
20190304,9,0,15215.00
20190304,10,0,15088.30
20190304,11,0,14820.10
20190304,12,0,14470.30
20190304,13,0,14024.10
20190304,14,0,13941.90
20190304,15,0,14065.90
20190304,16,0,14139.60
20190304,17,0,14399.80
20190304,18,0,15428.40
20190304,19,0,16071.20
20190304,20,0,16125.20
20190304,21,0,15644.20
20190304,22,0,14648.80
20190304,23,0,13454.60
20190304,24,0,12436.20
20190305,1,0,12271.50
20190305,2,0,12449.90
20190305,3,0,12440.20
20190305,4,0,12454.80
20190305,5,0,12299.20
20190305,6,0,13147.30
20190305,7,0,14746.10
20190305,8,0,15603.70
20190305,9,0,15106.10
20190305,10,0,14521.90
20190305,11,0,14494.30
20190305,12,0,14264.70
20190305,13,0,14060.70
20190305,14,0,13919.00
20190305,15,0,13803.80
20190305,16,0,13960.30
20190305,17,0,14626.90
20190305,18,0,15587.30
20190305,19,0,16256.10
20190305,20,0,16016.30
20190305,21,0,15543.70
20190305,22,0,14672.50
20190305,23,0,13210.80
20190305,24,0,12182.20
20190306,1,0,12150.90
20190306,2,0,11846.10
20190306,3,0,11781.10
20190306,4,0,11846.10
20190306,5,0,12195.00
20190306,6,0,13069.30
20190306,7,0,15169.00
20190306,8,0,16031.60
20190306,9,0,15977.80
20190306,10,0,15457.60
20190306,11,0,15193.30
20190306,12,0,14926.40
20190306,13,0,14712.40
20190306,14,0,14652.00
20190306,15,0,14550.90
20190306,16,0,14493.90
20190306,17,0,15296.20
20190306,18,0,16446.90
20190306,19,0,17036.40
20190306,20,0,16939.00
20190306,21,0,16435.20
20190306,22,0,15150.00
20190306,23,0,13903.20
20190306,24,0,12950.40
20190307,1,0,13739.20
20190307,2,0,13346.70
20190307,3,0,13295.60
20190307,4,0,13351.40
20190307,5,0,13657.60
20190307,6,0,14238.60
20190307,7,0,16077.00
20190307,8,0,16896.00
20190307,9,0,16456.90
20190307,10,0,15927.80
20190307,11,0,15750.60
20190307,12,0,15284.30
20190307,13,0,15034.90
20190307,14,0,15113.70
20190307,15,0,14993.40
20190307,16,0,14983.70
20190307,17,0,15593.50
20190307,18,0,16731.70
20190307,19,0,17177.70
20190307,20,0,16971.00
20190307,21,0,16536.60
20190307,22,0,15377.20
20190307,23,0,14453.20
20190307,24,0,13350.20
20190308,1,0,12622.10
20190308,2,0,12375.00
20190308,3,0,12155.30
20190308,4,0,12323.70
20190308,5,0,12703.40
20190308,6,0,13672.90
20190308,7,0,15374.20
20190308,8,0,16237.90
20190308,9,0,15483.10
20190308,10,0,14758.80
20190308,11,0,14457.80
20190308,12,0,14274.60
20190308,13,0,14074.00
20190308,14,0,13886.70
20190308,15,0,13892.20
20190308,16,0,13801.40
20190308,17,0,14006.10
20190308,18,0,14897.70
20190308,19,0,15124.00
20190308,20,0,15024.70
20190308,21,0,14688.30
20190308,22,0,13780.60
20190308,23,0,13041.80
20190308,24,0,12008.80
20190309,1,0,11864.90
20190309,2,0,11590.30
20190309,3,0,11397.00
20190309,4,0,11441.30
20190309,5,0,11752.10
20190309,6,0,12003.70
20190309,7,0,12758.40
20190309,8,0,13142.20
20190309,9,0,13346.70
20190309,10,0,12971.60
20190309,11,0,12953.20
20190309,12,0,12729.90
20190309,13,0,12488.30
20190309,14,0,12350.30
20190309,15,0,12225.60
20190309,16,0,12414.80
20190309,17,0,12614.10
20190309,18,0,13852.40
20190309,19,0,14467.70
20190309,20,0,14368.10
20190309,21,0,14054.30
20190309,22,0,13311.60
20190309,23,0,12784.30
20190309,24,0,11967.70
20190310,1,0,11754.50
20190310,2,0,11581.15
20190310,3,0,11407.80
20190310,4,0,11361.30
20190310,5,0,11322.90
20190310,6,0,11493.20
20190310,7,0,11587.40
20190310,8,0,12592.60
20190310,9,0,12974.80
20190310,10,0,13584.00
20190310,11,0,13904.00
20190310,12,0,13929.80
20190310,13,0,13965.90
20190310,14,0,13785.60
20190310,15,0,13559.30
20190310,16,0,13424.30
20190310,17,0,13518.50
20190310,18,0,13878.50
20190310,19,0,14294.80
20190310,20,0,14519.70
20190310,21,0,13736.90
20190310,22,0,12757.40
20190310,23,0,11958.00
20190310,24,0,11126.30
20190311,1,0,10764.20
20190311,2,0,10445.00
20190311,3,0,10507.70
20190311,4,0,10481.30
20190311,5,0,10546.00
20190311,6,0,11087.70
20190311,7,0,12558.00
20190311,8,0,14009.60
20190311,9,0,14232.80
20190311,10,0,13833.00
20190311,11,0,13273.40
20190311,12,0,13046.30
20190311,13,0,12779.80
20190311,14,0,12619.30
20190311,15,0,12542.10
20190311,16,0,12442.20
20190311,17,0,12790.50
20190311,18,0,13409.90
20190311,19,0,13916.80
20190311,20,0,14719.80
20190311,21,0,14088.50
20190311,22,0,13165.50
20190311,23,0,11632.70
20190311,24,0,10706.70
20190312,1,0,10998.90
20190312,2,0,10804.90
20190312,3,0,10768.60
20190312,4,0,10747.40
20190312,5,0,10697.60
20190312,6,0,11611.70
20190312,7,0,13941.20
20190312,8,0,14852.70
20190312,9,0,14405.00
20190312,10,0,13989.50
20190312,11,0,13756.00
20190312,12,0,13538.80
20190312,13,0,13377.80
20190312,14,0,13164.10
20190312,15,0,13071.10
20190312,16,0,13111.90
20190312,17,0,13526.90
20190312,18,0,14281.00
20190312,19,0,14877.30
20190312,20,0,15678.40
20190312,21,0,15221.20
20190312,22,0,13995.80
20190312,23,0,12932.50
20190312,24,0,11991.60
20190313,1,0,11574.70
20190313,2,0,11658.50
20190313,3,0,11418.10
20190313,4,0,11377.60
20190313,5,0,11404.10
20190313,6,0,12500.20
20190313,7,0,14519.70
20190313,8,0,15389.10
20190313,9,0,14911.50
20190313,10,0,14150.10
20190313,11,0,13627.50
20190313,12,0,13448.70
20190313,13,0,13263.30
20190313,14,0,13265.60
20190313,15,0,13234.50
20190313,16,0,13254.80
20190313,17,0,13570.50
20190313,18,0,14047.70
20190313,19,0,14442.40
20190313,20,0,15167.90
20190313,21,0,14493.00
20190313,22,0,13509.80
20190313,23,0,12054.90
20190313,24,0,11124.70
20190314,1,0,10929.70
20190314,2,0,10973.50
20190314,3,0,10692.30
20190314,4,0,10682.30
20190314,5,0,10745.90
20190314,6,0,11668.20
20190314,7,0,13523.70
20190314,8,0,14451.00
20190314,9,0,14415.50
20190314,10,0,13956.40
20190314,11,0,13805.90
20190314,12,0,13529.30
20190314,13,0,13392.60
20190314,14,0,13273.70
20190314,15,0,13033.60
20190314,16,0,12878.60
20190314,17,0,13218.60
20190314,18,0,13657.10
20190314,19,0,14057.00
20190314,20,0,14348.10
20190314,21,0,13936.00
20190314,22,0,12522.00
20190314,23,0,11155.00
20190314,24,0,10240.00
20190315,1,0,10369.80
20190315,2,0,10495.90
20190315,3,0,10376.50
20190315,4,0,10379.10
20190315,5,0,10565.70
20190315,6,0,11179.30
20190315,7,0,12636.80
20190315,8,0,13624.90
20190315,9,0,13646.90
20190315,10,0,13642.30
20190315,11,0,13639.90
20190315,12,0,13455.50
20190315,13,0,13234.00
20190315,14,0,13068.40
20190315,15,0,12902.70
20190315,16,0,12638.50
20190315,17,0,12836.10
20190315,18,0,13276.30
20190315,19,0,13305.00
20190315,20,0,13480.00
20190315,21,0,13144.70
20190315,22,0,12146.30
20190315,23,0,10988.70
20190315,24,0,10028.10
20190316,1,0,9803.20
20190316,2,0,9787.10
20190316,3,0,9923.90
20190316,4,0,10058.10
20190316,5,0,9867.60
20190316,6,0,9997.90
20190316,7,0,10479.10
20190316,8,0,11215.70
20190316,9,0,11805.80
20190316,10,0,11631.00
20190316,11,0,11367.00
20190316,12,0,11034.40
20190316,13,0,10878.40
20190316,14,0,10792.40
20190316,15,0,10700.90
20190316,16,0,10901.50
20190316,17,0,11358.70
20190316,18,0,12114.60
20190316,19,0,12682.10
20190316,20,0,13012.00
20190316,21,0,12773.20
20190316,22,0,11881.50
20190316,23,0,10968.30
20190316,24,0,10369.10
20190317,1,0,10442.60
20190317,2,0,10401.10
20190317,3,0,10350.40
20190317,4,0,10323.60
20190317,5,0,10449.40
20190317,6,0,10486.60
20190317,7,0,11004.90
20190317,8,0,11615.30
20190317,9,0,12095.50
20190317,10,0,11914.30
20190317,11,0,11855.60
20190317,12,0,11630.70
20190317,13,0,11471.40
20190317,14,0,11263.50
20190317,15,0,11299.00
20190317,16,0,11304.30
20190317,17,0,11935.60
20190317,18,0,12749.30
20190317,19,0,13545.00
20190317,20,0,14266.70
20190317,21,0,13793.60
20190317,22,0,12796.30
20190317,23,0,11844.80
20190317,24,0,11044.20
20190318,1,0,11151.90
20190318,2,0,10913.10
20190318,3,0,10844.20
20190318,4,0,10916.10
20190318,5,0,11247.80
20190318,6,0,11836.10
20190318,7,0,13926.60
20190318,8,0,14945.60
20190318,9,0,14482.00
20190318,10,0,13928.30
20190318,11,0,13296.10
20190318,12,0,12881.40
20190318,13,0,12606.00
20190318,14,0,12452.70
20190318,15,0,12419.10
20190318,16,0,12497.50
20190318,17,0,12927.30
20190318,18,0,13789.20
20190318,19,0,14283.80
20190318,20,0,15099.30
20190318,21,0,14771.00
20190318,22,0,13580.60
20190318,23,0,12409.70
20190318,24,0,11297.20
20190319,1,0,11127.30
20190319,2,0,11035.10
20190319,3,0,11194.60
20190319,4,0,11296.50
20190319,5,0,11332.60
20190319,6,0,12243.90
20190319,7,0,14098.70
20190319,8,0,14967.90
20190319,9,0,14386.90
20190319,10,0,13600.40
20190319,11,0,13259.60
20190319,12,0,12938.20
20190319,13,0,12768.70
20190319,14,0,12653.10
20190319,15,0,12517.00
20190319,16,0,12395.10
20190319,17,0,12939.30
20190319,18,0,13662.10
20190319,19,0,14355.50
20190319,20,0,15153.00
20190319,21,0,14789.30
20190319,22,0,13874.40
20190319,23,0,12595.80
20190319,24,0,11548.10
20190320,1,0,11739.10
20190320,2,0,11823.80
20190320,3,0,11659.90
20190320,4,0,11824.70
20190320,5,0,12203.10
20190320,6,0,12581.40
20190320,7,0,14325.00
20190320,8,0,15222.60
20190320,9,0,14777.10
20190320,10,0,13549.00
20190320,11,0,13092.00
20190320,12,0,12706.60
20190320,13,0,12428.90
20190320,14,0,12207.60
20190320,15,0,12073.30
20190320,16,0,11889.70
20190320,17,0,12385.10
20190320,18,0,13121.20
20190320,19,0,13697.00
20190320,20,0,14202.40
20190320,21,0,14252.70
20190320,22,0,13233.90
20190320,23,0,11661.30
20190320,24,0,10954.40
20190321,1,0,11127.00
20190321,2,0,11073.90
20190321,3,0,10972.60
20190321,4,0,10988.80
20190321,5,0,11216.70
20190321,6,0,11621.20
20190321,7,0,13363.80
20190321,8,0,14361.90
20190321,9,0,14372.80
